SKU,Warehouse Region,Starting Inventory
Travel Duffel 30L,US,2546
Travel Duffel 30L,EU,1704
Travel Duffel 30L,Asia,2138
Travel Duffel 45L,US,2189
Travel Duffel 45L,EU,1257
Travel Duffel 45L,Asia,1329
Everyday Backpack 20L,US,1896
Everyday Backpack 20L,EU,975
Everyday Backpack 20L,Asia,1343
Everyday Backpack 30L,US,1706
Everyday Backpack 30L,EU,2754
Everyday Backpack 30L,Asia,918
Capture Clip v3,US,2356
Capture Clip v3,EU,2739
Capture Clip v3,Asia,1576
Capture Clip Pro,US,2856
Capture Clip Pro,EU,975
Capture Clip Pro,Asia,1861
Tech Pouch,US,1368
Tech Pouch,EU,1130
Tech Pouch,Asia,1063
Wash Pouch,US,2848
Wash Pouch,EU,2422
Wash Pouch,Asia,2296
